Product Type,Product Sub-Category,Type,Period,Forecast_Qty,Model
Canned Foods,Assorted Fruits,test_forecast,2013-03-01,-11.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Assorted Fruits,test_forecast,2013-04-01,-88.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Assorted Fruits,test_forecast,2013-05-01,27.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Assorted Fruits,test_forecast,2013-06-01,-26.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Assorted Fruits,test_forecast,2013-07-01,3.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Assorted Fruits,test_forecast,2013-08-01,-26.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Assorted Fruits,test_forecast,2013-09-01,157.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Assorted Fruits,test_forecast,2013-10-01,36.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Assorted Fruits,test_forecast,2013-11-01,86.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Assorted Fruits,test_forecast,2013-12-01,35.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Assorted Fruits,actual,2010-01-01,10.0,actual
Canned Foods,Assorted Fruits,actual,2010-02-01,36.0,actual
Canned Foods,Assorted Fruits,actual,2010-03-01,108.0,actual
Canned Foods,Assorted Fruits,actual,2010-04-01,113.0,actual
Canned Foods,Assorted Fruits,actual,2010-05-01,73.0,actual
Canned Foods,Assorted Fruits,actual,2010-06-01,29.0,actual
Canned Foods,Assorted Fruits,actual,2010-07-01,169.0,actual
Canned Foods,Assorted Fruits,actual,2010-08-01,66.0,actual
Canned Foods,Assorted Fruits,actual,2010-09-01,65.0,actual
Canned Foods,Assorted Fruits,actual,2010-10-01,23.0,actual
Canned Foods,Assorted Fruits,actual,2010-11-01,135.0,actual
Canned Foods,Assorted Fruits,actual,2010-12-01,94.0,actual
Canned Foods,Assorted Fruits,actual,2011-01-01,19.0,actual
Canned Foods,Assorted Fruits,actual,2011-02-01,84.0,actual
Canned Foods,Assorted Fruits,actual,2011-03-01,24.0,actual
Canned Foods,Assorted Fruits,actual,2011-04-01,6.0,actual
Canned Foods,Assorted Fruits,actual,2011-05-01,36.0,actual
Canned Foods,Assorted Fruits,actual,2011-06-01,12.0,actual
Canned Foods,Assorted Fruits,actual,2011-07-01,23.0,actual
Canned Foods,Assorted Fruits,actual,2011-08-01,29.0,actual
Canned Foods,Assorted Fruits,actual,2011-09-01,139.0,actual
Canned Foods,Assorted Fruits,actual,2011-10-01,49.0,actual
Canned Foods,Assorted Fruits,actual,2011-11-01,18.0,actual
Canned Foods,Assorted Fruits,actual,2011-12-01,60.0,actual
Canned Foods,Assorted Fruits,actual,2012-01-01,23.0,actual
Canned Foods,Assorted Fruits,actual,2012-02-01,20.0,actual
Canned Foods,Assorted Fruits,actual,2012-03-01,17.0,actual
Canned Foods,Assorted Fruits,actual,2012-04-01,15.0,actual
Canned Foods,Assorted Fruits,actual,2012-05-01,44.0,actual
Canned Foods,Assorted Fruits,actual,2012-06-01,31.0,actual
Canned Foods,Assorted Fruits,actual,2012-07-01,144.0,actual
Canned Foods,Assorted Fruits,actual,2012-08-01,25.0,actual
Canned Foods,Assorted Fruits,actual,2012-09-01,94.0,actual
Canned Foods,Assorted Fruits,actual,2012-10-01,58.0,actual
Canned Foods,Assorted Fruits,actual,2012-11-01,315.0,actual
Canned Foods,Assorted Fruits,actual,2012-12-01,106.0,actual
Canned Foods,Assorted Fruits,actual,2013-01-01,55.0,actual
Canned Foods,Assorted Fruits,actual,2013-02-01,33.0,actual
Canned Foods,Assorted Fruits,actual,2013-03-01,57.0,actual
Canned Foods,Assorted Fruits,actual,2013-04-01,16.0,actual
Canned Foods,Assorted Fruits,actual,2013-05-01,58.0,actual
Canned Foods,Assorted Fruits,actual,2013-06-01,13.0,actual
Canned Foods,Assorted Fruits,actual,2013-07-01,24.0,actual
Canned Foods,Assorted Fruits,actual,2013-08-01,37.0,actual
Canned Foods,Assorted Fruits,actual,2013-09-01,67.0,actual
Canned Foods,Assorted Fruits,actual,2013-10-01,79.0,actual
Canned Foods,Assorted Fruits,actual,2013-11-01,62.0,actual
Canned Foods,Assorted Fruits,actual,2013-12-01,53.0,actual
Canned Foods,Assorted Fruits,future_forecast,2014-01-01,24.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Assorted Fruits,future_forecast,2014-02-01,20.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Assorted Fruits,future_forecast,2014-03-01,22.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Assorted Fruits,future_forecast,2014-04-01,16.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Assorted Fruits,future_forecast,2014-05-01,47.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Assorted Fruits,future_forecast,2014-06-01,31.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Assorted Fruits,future_forecast,2014-07-01,136.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Assorted Fruits,future_forecast,2014-08-01,27.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Assorted Fruits,future_forecast,2014-09-01,91.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Assorted Fruits,future_forecast,2014-10-01,62.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Assorted Fruits,future_forecast,2014-11-01,297.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Assorted Fruits,future_forecast,2014-12-01,103.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Quail Eggs,test_forecast,2013-03-01,51.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Quail Eggs,test_forecast,2013-04-01,69.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Quail Eggs,test_forecast,2013-05-01,174.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Quail Eggs,test_forecast,2013-06-01,84.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Quail Eggs,test_forecast,2013-07-01,76.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Quail Eggs,test_forecast,2013-08-01,51.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Quail Eggs,test_forecast,2013-09-01,94.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Quail Eggs,test_forecast,2013-10-01,96.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Quail Eggs,test_forecast,2013-11-01,121.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Quail Eggs,test_forecast,2013-12-01,198.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Quail Eggs,actual,2010-01-01,9.0,actual
Canned Foods,Quail Eggs,actual,2010-02-01,27.0,actual
Canned Foods,Quail Eggs,actual,2010-03-01,89.0,actual
Canned Foods,Quail Eggs,actual,2010-04-01,155.0,actual
Canned Foods,Quail Eggs,actual,2010-05-01,39.0,actual
Canned Foods,Quail Eggs,actual,2010-06-01,11.0,actual
Canned Foods,Quail Eggs,actual,2010-07-01,82.0,actual
Canned Foods,Quail Eggs,actual,2010-08-01,56.0,actual
Canned Foods,Quail Eggs,actual,2010-09-01,94.0,actual
Canned Foods,Quail Eggs,actual,2010-10-01,44.0,actual
Canned Foods,Quail Eggs,actual,2010-11-01,62.0,actual
Canned Foods,Quail Eggs,actual,2010-12-01,16.0,actual
Canned Foods,Quail Eggs,actual,2011-01-01,17.0,actual
Canned Foods,Quail Eggs,actual,2011-02-01,0.0,actual
Canned Foods,Quail Eggs,actual,2011-03-01,29.0,actual
Canned Foods,Quail Eggs,actual,2011-04-01,24.0,actual
Canned Foods,Quail Eggs,actual,2011-05-01,119.0,actual
Canned Foods,Quail Eggs,actual,2011-06-01,29.0,actual
Canned Foods,Quail Eggs,actual,2011-07-01,11.0,actual
Canned Foods,Quail Eggs,actual,2011-08-01,135.0,actual
Canned Foods,Quail Eggs,actual,2011-09-01,106.0,actual
Canned Foods,Quail Eggs,actual,2011-10-01,75.0,actual
Canned Foods,Quail Eggs,actual,2011-11-01,126.0,actual
Canned Foods,Quail Eggs,actual,2011-12-01,140.0,actual
Canned Foods,Quail Eggs,actual,2012-01-01,49.0,actual
Canned Foods,Quail Eggs,actual,2012-02-01,48.0,actual
Canned Foods,Quail Eggs,actual,2012-03-01,27.0,actual
Canned Foods,Quail Eggs,actual,2012-04-01,62.0,actual
Canned Foods,Quail Eggs,actual,2012-05-01,142.0,actual
Canned Foods,Quail Eggs,actual,2012-06-01,62.0,actual
Canned Foods,Quail Eggs,actual,2012-07-01,66.0,actual
Canned Foods,Quail Eggs,actual,2012-08-01,43.0,actual
Canned Foods,Quail Eggs,actual,2012-09-01,84.0,actual
Canned Foods,Quail Eggs,actual,2012-10-01,79.0,actual
Canned Foods,Quail Eggs,actual,2012-11-01,103.0,actual
Canned Foods,Quail Eggs,actual,2012-12-01,162.0,actual
Canned Foods,Quail Eggs,actual,2013-01-01,107.0,actual
Canned Foods,Quail Eggs,actual,2013-02-01,112.0,actual
Canned Foods,Quail Eggs,actual,2013-03-01,71.0,actual
Canned Foods,Quail Eggs,actual,2013-04-01,115.0,actual
Canned Foods,Quail Eggs,actual,2013-05-01,151.0,actual
Canned Foods,Quail Eggs,actual,2013-06-01,112.0,actual
Canned Foods,Quail Eggs,actual,2013-07-01,78.0,actual
Canned Foods,Quail Eggs,actual,2013-08-01,231.0,actual
Canned Foods,Quail Eggs,actual,2013-09-01,115.0,actual
Canned Foods,Quail Eggs,actual,2013-10-01,215.0,actual
Canned Foods,Quail Eggs,actual,2013-11-01,268.0,actual
Canned Foods,Quail Eggs,actual,2013-12-01,73.0,actual
Canned Foods,Quail Eggs,future_forecast,2014-01-01,113.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Quail Eggs,future_forecast,2014-02-01,100.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Quail Eggs,future_forecast,2014-03-01,116.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Quail Eggs,future_forecast,2014-04-01,137.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Quail Eggs,future_forecast,2014-05-01,198.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Quail Eggs,future_forecast,2014-06-01,118.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Quail Eggs,future_forecast,2014-07-01,126.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Quail Eggs,future_forecast,2014-08-01,155.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Quail Eggs,future_forecast,2014-09-01,177.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Quail Eggs,future_forecast,2014-10-01,144.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Quail Eggs,future_forecast,2014-11-01,178.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Quail Eggs,future_forecast,2014-12-01,222.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Sliced Pineapple,test_forecast,2013-03-01,1.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Sliced Pineapple,test_forecast,2013-04-01,2.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Sliced Pineapple,test_forecast,2013-05-01,31.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Sliced Pineapple,test_forecast,2013-06-01,5.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Sliced Pineapple,test_forecast,2013-07-01,33.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Sliced Pineapple,test_forecast,2013-08-01,6.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Sliced Pineapple,test_forecast,2013-09-01,5.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Sliced Pineapple,test_forecast,2013-10-01,22.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Sliced Pineapple,test_forecast,2013-11-01,56.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Sliced Pineapple,test_forecast,2013-12-01,-6.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Sliced Pineapple,actual,2010-01-01,43.0,actual
Canned Foods,Sliced Pineapple,actual,2010-02-01,39.0,actual
Canned Foods,Sliced Pineapple,actual,2010-03-01,13.0,actual
Canned Foods,Sliced Pineapple,actual,2010-04-01,2.0,actual
Canned Foods,Sliced Pineapple,actual,2010-05-01,34.0,actual
Canned Foods,Sliced Pineapple,actual,2010-06-01,0.0,actual
Canned Foods,Sliced Pineapple,actual,2010-07-01,25.0,actual
Canned Foods,Sliced Pineapple,actual,2010-08-01,92.0,actual
Canned Foods,Sliced Pineapple,actual,2010-09-01,7.0,actual
Canned Foods,Sliced Pineapple,actual,2010-10-01,21.0,actual
Canned Foods,Sliced Pineapple,actual,2010-11-01,6.0,actual
Canned Foods,Sliced Pineapple,actual,2010-12-01,12.0,actual
Canned Foods,Sliced Pineapple,actual,2011-01-01,17.0,actual
Canned Foods,Sliced Pineapple,actual,2011-02-01,10.0,actual
Canned Foods,Sliced Pineapple,actual,2011-03-01,6.0,actual
Canned Foods,Sliced Pineapple,actual,2011-04-01,1.0,actual
Canned Foods,Sliced Pineapple,actual,2011-05-01,50.0,actual
Canned Foods,Sliced Pineapple,actual,2011-06-01,0.0,actual
Canned Foods,Sliced Pineapple,actual,2011-07-01,66.0,actual
Canned Foods,Sliced Pineapple,actual,2011-08-01,0.0,actual
Canned Foods,Sliced Pineapple,actual,2011-09-01,24.0,actual
Canned Foods,Sliced Pineapple,actual,2011-10-01,61.0,actual
Canned Foods,Sliced Pineapple,actual,2011-11-01,79.0,actual
Canned Foods,Sliced Pineapple,actual,2011-12-01,0.0,actual
Canned Foods,Sliced Pineapple,actual,2012-01-01,11.0,actual
Canned Foods,Sliced Pineapple,actual,2012-02-01,26.0,actual
Canned Foods,Sliced Pineapple,actual,2012-03-01,5.0,actual
Canned Foods,Sliced Pineapple,actual,2012-04-01,11.0,actual
Canned Foods,Sliced Pineapple,actual,2012-05-01,26.0,actual
Canned Foods,Sliced Pineapple,actual,2012-06-01,17.0,actual
Canned Foods,Sliced Pineapple,actual,2012-07-01,15.0,actual
Canned Foods,Sliced Pineapple,actual,2012-08-01,32.0,actual
Canned Foods,Sliced Pineapple,actual,2012-09-01,0.0,actual
Canned Foods,Sliced Pineapple,actual,2012-10-01,1.0,actual
Canned Foods,Sliced Pineapple,actual,2012-11-01,39.0,actual
Canned Foods,Sliced Pineapple,actual,2012-12-01,0.0,actual
Canned Foods,Sliced Pineapple,actual,2013-01-01,17.0,actual
Canned Foods,Sliced Pineapple,actual,2013-02-01,49.0,actual
Canned Foods,Sliced Pineapple,actual,2013-03-01,58.0,actual
Canned Foods,Sliced Pineapple,actual,2013-04-01,17.0,actual
Canned Foods,Sliced Pineapple,actual,2013-05-01,5.0,actual
Canned Foods,Sliced Pineapple,actual,2013-06-01,2.0,actual
Canned Foods,Sliced Pineapple,actual,2013-07-01,93.0,actual
Canned Foods,Sliced Pineapple,actual,2013-08-01,40.0,actual
Canned Foods,Sliced Pineapple,actual,2013-09-01,88.0,actual
Canned Foods,Sliced Pineapple,actual,2013-10-01,33.0,actual
Canned Foods,Sliced Pineapple,actual,2013-11-01,111.0,actual
Canned Foods,Sliced Pineapple,actual,2013-12-01,45.0,actual
Canned Foods,Sliced Pineapple,future_forecast,2014-01-01,49.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Sliced Pineapple,future_forecast,2014-02-01,74.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Sliced Pineapple,future_forecast,2014-03-01,67.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Sliced Pineapple,future_forecast,2014-04-01,48.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Sliced Pineapple,future_forecast,2014-05-01,45.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Sliced Pineapple,future_forecast,2014-06-01,43.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Sliced Pineapple,future_forecast,2014-07-01,86.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Sliced Pineapple,future_forecast,2014-08-01,74.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Sliced Pineapple,future_forecast,2014-09-01,79.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Sliced Pineapple,future_forecast,2014-10-01,46.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Sliced Pineapple,future_forecast,2014-11-01,107.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Sliced Pineapple,future_forecast,2014-12-01,58.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Wild Berry,test_forecast,2013-03-01,11.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Wild Berry,test_forecast,2013-04-01,7.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Wild Berry,test_forecast,2013-05-01,2.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Wild Berry,test_forecast,2013-06-01,3.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Wild Berry,test_forecast,2013-07-01,7.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Wild Berry,test_forecast,2013-08-01,3.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Wild Berry,test_forecast,2013-09-01,51.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Wild Berry,test_forecast,2013-10-01,15.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Wild Berry,actual,2010-07-01,12.0,actual
Canned Foods,Wild Berry,actual,2010-08-01,0.0,actual
Canned Foods,Wild Berry,actual,2010-09-01,5.0,actual
Canned Foods,Wild Berry,actual,2010-10-01,0.0,actual
Canned Foods,Wild Berry,actual,2010-11-01,0.0,actual
Canned Foods,Wild Berry,actual,2010-12-01,0.0,actual
Canned Foods,Wild Berry,actual,2011-01-01,12.0,actual
Canned Foods,Wild Berry,actual,2011-02-01,0.0,actual
Canned Foods,Wild Berry,actual,2011-03-01,0.0,actual
Canned Foods,Wild Berry,actual,2011-04-01,12.0,actual
Canned Foods,Wild Berry,actual,2011-05-01,0.0,actual
Canned Foods,Wild Berry,actual,2011-06-01,0.0,actual
Canned Foods,Wild Berry,actual,2011-07-01,0.0,actual
Canned Foods,Wild Berry,actual,2011-08-01,0.0,actual
Canned Foods,Wild Berry,actual,2011-09-01,63.0,actual
Canned Foods,Wild Berry,actual,2011-10-01,14.0,actual
Canned Foods,Wild Berry,actual,2011-11-01,9.0,actual
Canned Foods,Wild Berry,actual,2011-12-01,0.0,actual
Canned Foods,Wild Berry,actual,2012-01-01,0.0,actual
Canned Foods,Wild Berry,actual,2012-02-01,1.0,actual
Canned Foods,Wild Berry,actual,2012-03-01,14.0,actual
Canned Foods,Wild Berry,actual,2012-04-01,0.0,actual
Canned Foods,Wild Berry,actual,2012-05-01,0.0,actual
Canned Foods,Wild Berry,actual,2012-06-01,0.0,actual
Canned Foods,Wild Berry,actual,2012-07-01,11.0,actual
Canned Foods,Wild Berry,actual,2012-08-01,0.0,actual
Canned Foods,Wild Berry,actual,2012-09-01,24.0,actual
Canned Foods,Wild Berry,actual,2012-10-01,21.0,actual
Canned Foods,Wild Berry,actual,2012-11-01,14.0,actual
Canned Foods,Wild Berry,actual,2012-12-01,0.0,actual
Canned Foods,Wild Berry,actual,2013-01-01,10.0,actual
Canned Foods,Wild Berry,actual,2013-02-01,0.0,actual
Canned Foods,Wild Berry,actual,2013-03-01,9.0,actual
Canned Foods,Wild Berry,actual,2013-04-01,1.0,actual
Canned Foods,Wild Berry,actual,2013-05-01,18.0,actual
Canned Foods,Wild Berry,actual,2013-06-01,0.0,actual
Canned Foods,Wild Berry,actual,2013-07-01,0.0,actual
Canned Foods,Wild Berry,actual,2013-08-01,0.0,actual
Canned Foods,Wild Berry,actual,2013-09-01,0.0,actual
Canned Foods,Wild Berry,actual,2013-10-01,33.0,actual
Canned Foods,Wild Berry,future_forecast,2014-01-01,17.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Wild Berry,future_forecast,2014-02-01,2.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Wild Berry,future_forecast,2014-03-01,8.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Wild Berry,future_forecast,2014-04-01,5.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Wild Berry,future_forecast,2014-05-01,27.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Wild Berry,future_forecast,2014-06-01,2.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Wild Berry,future_forecast,2014-07-01,-3.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Wild Berry,future_forecast,2014-08-01,2.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Wild Berry,future_forecast,2014-09-01,1.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Wild Berry,future_forecast,2014-10-01,39.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Wild Berry,future_forecast,2014-11-01,20.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Canned Foods,Wild Berry,future_forecast,2014-12-01,5.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Jams,test_forecast,2013-03-01,78.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Jams,test_forecast,2013-04-01,58.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Jams,test_forecast,2013-05-01,67.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Jams,test_forecast,2013-06-01,85.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Jams,test_forecast,2013-07-01,87.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Jams,test_forecast,2013-08-01,54.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Jams,test_forecast,2013-09-01,85.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Jams,test_forecast,2013-10-01,44.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Jams,test_forecast,2013-11-01,85.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Jams,test_forecast,2013-12-01,-4.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Jams,actual,2010-01-01,10.0,actual
Preserved Food,Jams,actual,2010-02-01,56.0,actual
Preserved Food,Jams,actual,2010-03-01,49.0,actual
Preserved Food,Jams,actual,2010-04-01,40.0,actual
Preserved Food,Jams,actual,2010-05-01,0.0,actual
Preserved Food,Jams,actual,2010-06-01,26.0,actual
Preserved Food,Jams,actual,2010-07-01,2.0,actual
Preserved Food,Jams,actual,2010-08-01,11.0,actual
