Product Type,Product Sub-Category,Type,Period,Forecast_Qty,Model
Preserved Food,Jams,actual,2010-09-01,9.0,actual
Preserved Food,Jams,actual,2010-10-01,0.0,actual
Preserved Food,Jams,actual,2010-11-01,101.0,actual
Preserved Food,Jams,actual,2010-12-01,75.0,actual
Preserved Food,Jams,actual,2011-01-01,0.0,actual
Preserved Food,Jams,actual,2011-02-01,13.0,actual
Preserved Food,Jams,actual,2011-03-01,20.0,actual
Preserved Food,Jams,actual,2011-04-01,5.0,actual
Preserved Food,Jams,actual,2011-05-01,25.0,actual
Preserved Food,Jams,actual,2011-06-01,36.0,actual
Preserved Food,Jams,actual,2011-07-01,47.0,actual
Preserved Food,Jams,actual,2011-08-01,5.0,actual
Preserved Food,Jams,actual,2011-09-01,46.0,actual
Preserved Food,Jams,actual,2011-10-01,21.0,actual
Preserved Food,Jams,actual,2011-11-01,26.0,actual
Preserved Food,Jams,actual,2011-12-01,0.0,actual
Preserved Food,Jams,actual,2012-01-01,10.0,actual
Preserved Food,Jams,actual,2012-02-01,16.0,actual
Preserved Food,Jams,actual,2012-03-01,13.0,actual
Preserved Food,Jams,actual,2012-04-01,33.0,actual
Preserved Food,Jams,actual,2012-05-01,2.0,actual
Preserved Food,Jams,actual,2012-06-01,22.0,actual
Preserved Food,Jams,actual,2012-07-01,9.0,actual
Preserved Food,Jams,actual,2012-08-01,6.0,actual
Preserved Food,Jams,actual,2012-09-01,19.0,actual
Preserved Food,Jams,actual,2012-10-01,51.0,actual
Preserved Food,Jams,actual,2012-11-01,71.0,actual
Preserved Food,Jams,actual,2012-12-01,192.0,actual
Preserved Food,Jams,actual,2013-01-01,31.0,actual
Preserved Food,Jams,actual,2013-02-01,85.0,actual
Preserved Food,Jams,actual,2013-03-01,28.0,actual
Preserved Food,Jams,actual,2013-04-01,58.0,actual
Preserved Food,Jams,actual,2013-05-01,6.0,actual
Preserved Food,Jams,actual,2013-06-01,19.0,actual
Preserved Food,Jams,actual,2013-07-01,17.0,actual
Preserved Food,Jams,actual,2013-08-01,113.0,actual
Preserved Food,Jams,actual,2013-09-01,47.0,actual
Preserved Food,Jams,actual,2013-10-01,47.0,actual
Preserved Food,Jams,actual,2013-11-01,38.0,actual
Preserved Food,Jams,actual,2013-12-01,60.0,actual
Preserved Food,Jams,future_forecast,2014-01-01,27.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Jams,future_forecast,2014-02-01,48.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Jams,future_forecast,2014-03-01,37.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Jams,future_forecast,2014-04-01,57.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Jams,future_forecast,2014-05-01,28.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Jams,future_forecast,2014-06-01,47.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Jams,future_forecast,2014-07-01,36.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Jams,future_forecast,2014-08-01,37.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Jams,future_forecast,2014-09-01,47.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Jams,future_forecast,2014-10-01,72.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Jams,future_forecast,2014-11-01,90.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Jams,future_forecast,2014-12-01,192.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Marmalade,test_forecast,2013-03-01,26.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Marmalade,test_forecast,2013-04-01,177.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Marmalade,test_forecast,2013-05-01,140.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Marmalade,test_forecast,2013-06-01,82.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Marmalade,test_forecast,2013-07-01,105.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Marmalade,test_forecast,2013-08-01,84.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Marmalade,test_forecast,2013-09-01,81.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Marmalade,test_forecast,2013-10-01,87.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Marmalade,test_forecast,2013-11-01,279.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Marmalade,test_forecast,2013-12-01,63.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Marmalade,actual,2010-01-01,16.0,actual
Preserved Food,Marmalade,actual,2010-02-01,43.0,actual
Preserved Food,Marmalade,actual,2010-03-01,66.0,actual
Preserved Food,Marmalade,actual,2010-04-01,39.0,actual
Preserved Food,Marmalade,actual,2010-05-01,2.0,actual
Preserved Food,Marmalade,actual,2010-06-01,124.0,actual
Preserved Food,Marmalade,actual,2010-07-01,41.0,actual
Preserved Food,Marmalade,actual,2010-08-01,15.0,actual
Preserved Food,Marmalade,actual,2010-09-01,43.0,actual
Preserved Food,Marmalade,actual,2010-10-01,50.0,actual
Preserved Food,Marmalade,actual,2010-11-01,12.0,actual
Preserved Food,Marmalade,actual,2010-12-01,10.0,actual
Preserved Food,Marmalade,actual,2011-01-01,24.0,actual
Preserved Food,Marmalade,actual,2011-02-01,24.0,actual
Preserved Food,Marmalade,actual,2011-03-01,12.0,actual
Preserved Food,Marmalade,actual,2011-04-01,54.0,actual
Preserved Food,Marmalade,actual,2011-05-01,60.0,actual
Preserved Food,Marmalade,actual,2011-06-01,35.0,actual
Preserved Food,Marmalade,actual,2011-07-01,79.0,actual
Preserved Food,Marmalade,actual,2011-08-01,134.0,actual
Preserved Food,Marmalade,actual,2011-09-01,93.0,actual
Preserved Food,Marmalade,actual,2011-10-01,14.0,actual
Preserved Food,Marmalade,actual,2011-11-01,69.0,actual
Preserved Food,Marmalade,actual,2011-12-01,27.0,actual
Preserved Food,Marmalade,actual,2012-01-01,71.0,actual
Preserved Food,Marmalade,actual,2012-02-01,25.0,actual
Preserved Food,Marmalade,actual,2012-03-01,5.0,actual
Preserved Food,Marmalade,actual,2012-04-01,157.0,actual
Preserved Food,Marmalade,actual,2012-05-01,119.0,actual
Preserved Food,Marmalade,actual,2012-06-01,61.0,actual
Preserved Food,Marmalade,actual,2012-07-01,83.0,actual
Preserved Food,Marmalade,actual,2012-08-01,61.0,actual
Preserved Food,Marmalade,actual,2012-09-01,59.0,actual
Preserved Food,Marmalade,actual,2012-10-01,66.0,actual
Preserved Food,Marmalade,actual,2012-11-01,261.0,actual
Preserved Food,Marmalade,actual,2012-12-01,42.0,actual
Preserved Food,Marmalade,actual,2013-01-01,47.0,actual
Preserved Food,Marmalade,actual,2013-02-01,40.0,actual
Preserved Food,Marmalade,actual,2013-03-01,68.0,actual
Preserved Food,Marmalade,actual,2013-04-01,67.0,actual
Preserved Food,Marmalade,actual,2013-05-01,60.0,actual
Preserved Food,Marmalade,actual,2013-06-01,87.0,actual
Preserved Food,Marmalade,actual,2013-07-01,115.0,actual
Preserved Food,Marmalade,actual,2013-08-01,223.0,actual
Preserved Food,Marmalade,actual,2013-09-01,15.0,actual
Preserved Food,Marmalade,actual,2013-10-01,81.0,actual
Preserved Food,Marmalade,actual,2013-11-01,127.0,actual
Preserved Food,Marmalade,actual,2013-12-01,102.0,actual
Preserved Food,Marmalade,future_forecast,2014-01-01,91.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Marmalade,future_forecast,2014-02-01,76.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Marmalade,future_forecast,2014-03-01,65.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Marmalade,future_forecast,2014-04-01,148.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Marmalade,future_forecast,2014-05-01,128.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Marmalade,future_forecast,2014-06-01,109.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Marmalade,future_forecast,2014-07-01,125.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Marmalade,future_forecast,2014-08-01,132.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Marmalade,future_forecast,2014-09-01,125.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Marmalade,future_forecast,2014-10-01,92.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Marmalade,future_forecast,2014-11-01,195.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Marmalade,future_forecast,2014-12-01,81.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Pickle,test_forecast,2013-03-01,37.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Pickle,test_forecast,2013-04-01,-6.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Pickle,test_forecast,2013-05-01,43.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Pickle,test_forecast,2013-06-01,18.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Pickle,test_forecast,2013-07-01,-32.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Pickle,test_forecast,2013-08-01,-2.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Pickle,test_forecast,2013-09-01,121.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Pickle,test_forecast,2013-10-01,51.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Pickle,test_forecast,2013-11-01,-71.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Pickle,test_forecast,2013-12-01,81.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Pickle,actual,2010-03-01,67.0,actual
Preserved Food,Pickle,actual,2010-04-01,0.0,actual
Preserved Food,Pickle,actual,2010-05-01,0.0,actual
Preserved Food,Pickle,actual,2010-06-01,0.0,actual
Preserved Food,Pickle,actual,2010-07-01,0.0,actual
Preserved Food,Pickle,actual,2010-08-01,8.0,actual
Preserved Food,Pickle,actual,2010-09-01,5.0,actual
Preserved Food,Pickle,actual,2010-10-01,20.0,actual
Preserved Food,Pickle,actual,2010-11-01,39.0,actual
Preserved Food,Pickle,actual,2010-12-01,0.0,actual
Preserved Food,Pickle,actual,2011-01-01,2.0,actual
Preserved Food,Pickle,actual,2011-02-01,0.0,actual
Preserved Food,Pickle,actual,2011-03-01,0.0,actual
Preserved Food,Pickle,actual,2011-04-01,12.0,actual
Preserved Food,Pickle,actual,2011-05-01,13.0,actual
Preserved Food,Pickle,actual,2011-06-01,0.0,actual
Preserved Food,Pickle,actual,2011-07-01,0.0,actual
Preserved Food,Pickle,actual,2011-08-01,6.0,actual
Preserved Food,Pickle,actual,2011-09-01,53.0,actual
Preserved Food,Pickle,actual,2011-10-01,14.0,actual
Preserved Food,Pickle,actual,2011-11-01,30.0,actual
Preserved Food,Pickle,actual,2011-12-01,33.0,actual
Preserved Food,Pickle,actual,2012-01-01,14.0,actual
Preserved Food,Pickle,actual,2012-02-01,9.0,actual
Preserved Food,Pickle,actual,2012-03-01,0.0,actual
Preserved Food,Pickle,actual,2012-04-01,40.0,actual
Preserved Food,Pickle,actual,2012-05-01,0.0,actual
Preserved Food,Pickle,actual,2012-06-01,0.0,actual
Preserved Food,Pickle,actual,2012-07-01,42.0,actual
Preserved Food,Pickle,actual,2012-08-01,28.0,actual
Preserved Food,Pickle,actual,2012-09-01,0.0,actual
Preserved Food,Pickle,actual,2012-10-01,0.0,actual
Preserved Food,Pickle,actual,2012-11-01,132.0,actual
Preserved Food,Pickle,actual,2012-12-01,0.0,actual
Preserved Food,Pickle,actual,2013-01-01,0.0,actual
Preserved Food,Pickle,actual,2013-02-01,4.0,actual
Preserved Food,Pickle,actual,2013-03-01,38.0,actual
Preserved Food,Pickle,actual,2013-04-01,12.0,actual
Preserved Food,Pickle,actual,2013-05-01,65.0,actual
Preserved Food,Pickle,actual,2013-06-01,7.0,actual
Preserved Food,Pickle,actual,2013-07-01,0.0,actual
Preserved Food,Pickle,actual,2013-08-01,59.0,actual
Preserved Food,Pickle,actual,2013-09-01,0.0,actual
Preserved Food,Pickle,actual,2013-10-01,40.0,actual
Preserved Food,Pickle,actual,2013-11-01,0.0,actual
Preserved Food,Pickle,actual,2013-12-01,8.0,actual
Preserved Food,Pickle,future_forecast,2014-01-01,38.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Pickle,future_forecast,2014-02-01,12.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Pickle,future_forecast,2014-03-01,12.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Pickle,future_forecast,2014-04-01,46.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Pickle,future_forecast,2014-05-01,-1.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Pickle,future_forecast,2014-06-01,11.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Pickle,future_forecast,2014-07-01,47.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Pickle,future_forecast,2014-08-01,21.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Pickle,future_forecast,2014-09-01,34.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Pickle,future_forecast,2014-10-01,9.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Pickle,future_forecast,2014-11-01,134.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Pickle,future_forecast,2014-12-01,23.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Sundried Tomatoes,test_forecast,2013-03-01,-2.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Sundried Tomatoes,test_forecast,2013-04-01,48.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Sundried Tomatoes,test_forecast,2013-05-01,19.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Sundried Tomatoes,test_forecast,2013-06-01,38.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Sundried Tomatoes,test_forecast,2013-07-01,-3.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Sundried Tomatoes,test_forecast,2013-08-01,9.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Sundried Tomatoes,test_forecast,2013-09-01,5.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Sundried Tomatoes,test_forecast,2013-10-01,60.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Sundried Tomatoes,test_forecast,2013-11-01,96.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Sundried Tomatoes,test_forecast,2013-12-01,312.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Sundried Tomatoes,actual,2010-01-01,18.0,actual
Preserved Food,Sundried Tomatoes,actual,2010-02-01,9.0,actual
Preserved Food,Sundried Tomatoes,actual,2010-03-01,9.0,actual
Preserved Food,Sundried Tomatoes,actual,2010-04-01,21.0,actual
Preserved Food,Sundried Tomatoes,actual,2010-05-01,65.0,actual
Preserved Food,Sundried Tomatoes,actual,2010-06-01,0.0,actual
Preserved Food,Sundried Tomatoes,actual,2010-07-01,23.0,actual
Preserved Food,Sundried Tomatoes,actual,2010-08-01,27.0,actual
Preserved Food,Sundried Tomatoes,actual,2010-09-01,0.0,actual
Preserved Food,Sundried Tomatoes,actual,2010-10-01,18.0,actual
Preserved Food,Sundried Tomatoes,actual,2010-11-01,25.0,actual
Preserved Food,Sundried Tomatoes,actual,2010-12-01,12.0,actual
Preserved Food,Sundried Tomatoes,actual,2011-01-01,1.0,actual
Preserved Food,Sundried Tomatoes,actual,2011-02-01,55.0,actual
Preserved Food,Sundried Tomatoes,actual,2011-03-01,19.0,actual
Preserved Food,Sundried Tomatoes,actual,2011-04-01,17.0,actual
Preserved Food,Sundried Tomatoes,actual,2011-05-01,56.0,actual
Preserved Food,Sundried Tomatoes,actual,2011-06-01,0.0,actual
Preserved Food,Sundried Tomatoes,actual,2011-07-01,35.0,actual
Preserved Food,Sundried Tomatoes,actual,2011-08-01,24.0,actual
Preserved Food,Sundried Tomatoes,actual,2011-09-01,0.0,actual
Preserved Food,Sundried Tomatoes,actual,2011-10-01,19.0,actual
Preserved Food,Sundried Tomatoes,actual,2011-11-01,30.0,actual
Preserved Food,Sundried Tomatoes,actual,2011-12-01,123.0,actual
Preserved Food,Sundried Tomatoes,actual,2012-01-01,50.0,actual
Preserved Food,Sundried Tomatoes,actual,2012-02-01,7.0,actual
Preserved Food,Sundried Tomatoes,actual,2012-03-01,0.0,actual
Preserved Food,Sundried Tomatoes,actual,2012-04-01,35.0,actual
Preserved Food,Sundried Tomatoes,actual,2012-05-01,30.0,actual
Preserved Food,Sundried Tomatoes,actual,2012-06-01,22.0,actual
Preserved Food,Sundried Tomatoes,actual,2012-07-01,4.0,actual
Preserved Food,Sundried Tomatoes,actual,2012-08-01,11.0,actual
Preserved Food,Sundried Tomatoes,actual,2012-09-01,0.0,actual
Preserved Food,Sundried Tomatoes,actual,2012-10-01,43.0,actual
Preserved Food,Sundried Tomatoes,actual,2012-11-01,70.0,actual
Preserved Food,Sundried Tomatoes,actual,2012-12-01,226.0,actual
Preserved Food,Sundried Tomatoes,actual,2013-01-01,78.0,actual
Preserved Food,Sundried Tomatoes,actual,2013-02-01,2.0,actual
Preserved Food,Sundried Tomatoes,actual,2013-03-01,16.0,actual
Preserved Food,Sundried Tomatoes,actual,2013-04-01,11.0,actual
Preserved Food,Sundried Tomatoes,actual,2013-05-01,27.0,actual
Preserved Food,Sundried Tomatoes,actual,2013-06-01,79.0,actual
Preserved Food,Sundried Tomatoes,actual,2013-07-01,43.0,actual
Preserved Food,Sundried Tomatoes,actual,2013-08-01,24.0,actual
Preserved Food,Sundried Tomatoes,actual,2013-09-01,22.0,actual
Preserved Food,Sundried Tomatoes,actual,2013-10-01,87.0,actual
Preserved Food,Sundried Tomatoes,actual,2013-11-01,53.0,actual
Preserved Food,Sundried Tomatoes,actual,2013-12-01,111.0,actual
Preserved Food,Sundried Tomatoes,future_forecast,2014-01-01,26.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Sundried Tomatoes,future_forecast,2014-02-01,-19.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Sundried Tomatoes,future_forecast,2014-03-01,13.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Sundried Tomatoes,future_forecast,2014-04-01,7.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Sundried Tomatoes,future_forecast,2014-05-01,31.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Sundried Tomatoes,future_forecast,2014-06-01,94.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Sundried Tomatoes,future_forecast,2014-07-01,57.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Sundried Tomatoes,future_forecast,2014-08-01,33.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Sundried Tomatoes,future_forecast,2014-09-01,32.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Sundried Tomatoes,future_forecast,2014-10-01,100.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Sundried Tomatoes,future_forecast,2014-11-01,55.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Preserved Food,Sundried Tomatoes,future_forecast,2014-12-01,94.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Bacon,test_forecast,2013-03-01,131.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Bacon,test_forecast,2013-04-01,45.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Bacon,test_forecast,2013-05-01,77.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Bacon,test_forecast,2013-06-01,41.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Bacon,test_forecast,2013-07-01,55.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Bacon,test_forecast,2013-08-01,69.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Bacon,test_forecast,2013-09-01,88.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Bacon,test_forecast,2013-10-01,109.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Bacon,test_forecast,2013-11-01,70.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Bacon,test_forecast,2013-12-01,79.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Bacon,actual,2010-01-01,24.0,actual
Processed Meat,Bacon,actual,2010-02-01,19.0,actual
Processed Meat,Bacon,actual,2010-03-01,71.0,actual
Processed Meat,Bacon,actual,2010-04-01,29.0,actual
Processed Meat,Bacon,actual,2010-05-01,92.0,actual
Processed Meat,Bacon,actual,2010-06-01,34.0,actual
Processed Meat,Bacon,actual,2010-07-01,68.0,actual
Processed Meat,Bacon,actual,2010-08-01,20.0,actual
Processed Meat,Bacon,actual,2010-09-01,112.0,actual
Processed Meat,Bacon,actual,2010-10-01,94.0,actual
Processed Meat,Bacon,actual,2010-11-01,71.0,actual
Processed Meat,Bacon,actual,2010-12-01,19.0,actual
Processed Meat,Bacon,actual,2011-01-01,70.0,actual
Processed Meat,Bacon,actual,2011-02-01,32.0,actual
Processed Meat,Bacon,actual,2011-03-01,28.0,actual
Processed Meat,Bacon,actual,2011-04-01,82.0,actual
Processed Meat,Bacon,actual,2011-05-01,36.0,actual
Processed Meat,Bacon,actual,2011-06-01,38.0,actual
Processed Meat,Bacon,actual,2011-07-01,43.0,actual
Processed Meat,Bacon,actual,2011-08-01,70.0,actual
Processed Meat,Bacon,actual,2011-09-01,131.0,actual
Processed Meat,Bacon,actual,2011-10-01,122.0,actual
Processed Meat,Bacon,actual,2011-11-01,25.0,actual
Processed Meat,Bacon,actual,2011-12-01,49.0,actual
Processed Meat,Bacon,actual,2012-01-01,72.0,actual
Processed Meat,Bacon,actual,2012-02-01,79.0,actual
Processed Meat,Bacon,actual,2012-03-01,198.0,actual
Processed Meat,Bacon,actual,2012-04-01,12.0,actual
Processed Meat,Bacon,actual,2012-05-01,77.0,actual
Processed Meat,Bacon,actual,2012-06-01,28.0,actual
Processed Meat,Bacon,actual,2012-07-01,37.0,actual
Processed Meat,Bacon,actual,2012-08-01,73.0,actual
