Product Type,Product Sub-Category,Type,Period,Forecast_Qty,Model
Processed Meat,Bacon,actual,2012-09-01,32.0,actual
Processed Meat,Bacon,actual,2012-10-01,88.0,actual
Processed Meat,Bacon,actual,2012-11-01,78.0,actual
Processed Meat,Bacon,actual,2012-12-01,107.0,actual
Processed Meat,Bacon,actual,2013-01-01,27.0,actual
Processed Meat,Bacon,actual,2013-02-01,45.0,actual
Processed Meat,Bacon,actual,2013-03-01,108.0,actual
Processed Meat,Bacon,actual,2013-04-01,97.0,actual
Processed Meat,Bacon,actual,2013-05-01,66.0,actual
Processed Meat,Bacon,actual,2013-06-01,86.0,actual
Processed Meat,Bacon,actual,2013-07-01,83.0,actual
Processed Meat,Bacon,actual,2013-08-01,58.0,actual
Processed Meat,Bacon,actual,2013-09-01,115.0,actual
Processed Meat,Bacon,actual,2013-10-01,64.0,actual
Processed Meat,Bacon,actual,2013-11-01,79.0,actual
Processed Meat,Bacon,actual,2013-12-01,286.0,actual
Processed Meat,Bacon,future_forecast,2014-01-01,21.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Bacon,future_forecast,2014-02-01,76.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Bacon,future_forecast,2014-03-01,136.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Bacon,future_forecast,2014-04-01,91.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Bacon,future_forecast,2014-05-01,84.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Bacon,future_forecast,2014-06-01,84.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Bacon,future_forecast,2014-07-01,86.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Bacon,future_forecast,2014-08-01,78.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Bacon,future_forecast,2014-09-01,115.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Bacon,future_forecast,2014-10-01,93.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Bacon,future_forecast,2014-11-01,91.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Bacon,future_forecast,2014-12-01,232.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Caviar,test_forecast,2013-03-01,29.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Caviar,test_forecast,2013-04-01,11.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Caviar,test_forecast,2013-05-01,100.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Caviar,test_forecast,2013-06-01,86.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Caviar,test_forecast,2013-07-01,33.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Caviar,test_forecast,2013-08-01,44.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Caviar,test_forecast,2013-09-01,108.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Caviar,test_forecast,2013-10-01,86.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Caviar,test_forecast,2013-11-01,-94.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Caviar,test_forecast,2013-12-01,43.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Caviar,actual,2010-01-01,1.0,actual
Processed Meat,Caviar,actual,2010-02-01,0.0,actual
Processed Meat,Caviar,actual,2010-03-01,9.0,actual
Processed Meat,Caviar,actual,2010-04-01,11.0,actual
Processed Meat,Caviar,actual,2010-05-01,11.0,actual
Processed Meat,Caviar,actual,2010-06-01,14.0,actual
Processed Meat,Caviar,actual,2010-07-01,0.0,actual
Processed Meat,Caviar,actual,2010-08-01,19.0,actual
Processed Meat,Caviar,actual,2010-09-01,22.0,actual
Processed Meat,Caviar,actual,2010-10-01,22.0,actual
Processed Meat,Caviar,actual,2010-11-01,0.0,actual
Processed Meat,Caviar,actual,2010-12-01,33.0,actual
Processed Meat,Caviar,actual,2011-01-01,6.0,actual
Processed Meat,Caviar,actual,2011-02-01,0.0,actual
Processed Meat,Caviar,actual,2011-03-01,0.0,actual
Processed Meat,Caviar,actual,2011-04-01,0.0,actual
Processed Meat,Caviar,actual,2011-05-01,78.0,actual
Processed Meat,Caviar,actual,2011-06-01,58.0,actual
Processed Meat,Caviar,actual,2011-07-01,12.0,actual
Processed Meat,Caviar,actual,2011-08-01,12.0,actual
Processed Meat,Caviar,actual,2011-09-01,84.0,actual
Processed Meat,Caviar,actual,2011-10-01,49.0,actual
Processed Meat,Caviar,actual,2011-11-01,11.0,actual
Processed Meat,Caviar,actual,2011-12-01,3.0,actual
Processed Meat,Caviar,actual,2012-01-01,7.0,actual
Processed Meat,Caviar,actual,2012-02-01,0.0,actual
Processed Meat,Caviar,actual,2012-03-01,3.0,actual
Processed Meat,Caviar,actual,2012-04-01,20.0,actual
Processed Meat,Caviar,actual,2012-05-01,17.0,actual
Processed Meat,Caviar,actual,2012-06-01,7.0,actual
Processed Meat,Caviar,actual,2012-07-01,0.0,actual
Processed Meat,Caviar,actual,2012-08-01,0.0,actual
Processed Meat,Caviar,actual,2012-09-01,24.0,actual
Processed Meat,Caviar,actual,2012-10-01,0.0,actual
Processed Meat,Caviar,actual,2012-11-01,190.0,actual
Processed Meat,Caviar,actual,2012-12-01,0.0,actual
Processed Meat,Caviar,actual,2013-01-01,35.0,actual
Processed Meat,Caviar,actual,2013-02-01,6.0,actual
Processed Meat,Caviar,actual,2013-03-01,31.0,actual
Processed Meat,Caviar,actual,2013-04-01,13.0,actual
Processed Meat,Caviar,actual,2013-05-01,12.0,actual
Processed Meat,Caviar,actual,2013-06-01,15.0,actual
Processed Meat,Caviar,actual,2013-07-01,4.0,actual
Processed Meat,Caviar,actual,2013-08-01,18.0,actual
Processed Meat,Caviar,actual,2013-09-01,68.0,actual
Processed Meat,Caviar,actual,2013-10-01,77.0,actual
Processed Meat,Caviar,actual,2013-11-01,0.0,actual
Processed Meat,Caviar,actual,2013-12-01,21.0,actual
Processed Meat,Caviar,future_forecast,2014-01-01,3.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Caviar,future_forecast,2014-02-01,3.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Caviar,future_forecast,2014-03-01,1.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Caviar,future_forecast,2014-04-01,14.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Caviar,future_forecast,2014-05-01,53.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Caviar,future_forecast,2014-06-01,38.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Caviar,future_forecast,2014-07-01,10.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Caviar,future_forecast,2014-08-01,10.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Caviar,future_forecast,2014-09-01,49.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Caviar,future_forecast,2014-10-01,17.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Caviar,future_forecast,2014-11-01,109.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Caviar,future_forecast,2014-12-01,8.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Foie Gras,test_forecast,2013-03-01,-1.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Foie Gras,test_forecast,2013-04-01,17.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Foie Gras,test_forecast,2013-05-01,49.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Foie Gras,test_forecast,2013-06-01,9.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Foie Gras,test_forecast,2013-07-01,46.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Foie Gras,test_forecast,2013-08-01,46.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Foie Gras,test_forecast,2013-09-01,36.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Foie Gras,test_forecast,2013-10-01,74.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Foie Gras,test_forecast,2013-11-01,134.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Foie Gras,test_forecast,2013-12-01,37.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Foie Gras,actual,2010-01-01,73.0,actual
Processed Meat,Foie Gras,actual,2010-02-01,1.0,actual
Processed Meat,Foie Gras,actual,2010-03-01,24.0,actual
Processed Meat,Foie Gras,actual,2010-04-01,68.0,actual
Processed Meat,Foie Gras,actual,2010-05-01,29.0,actual
Processed Meat,Foie Gras,actual,2010-06-01,107.0,actual
Processed Meat,Foie Gras,actual,2010-07-01,11.0,actual
Processed Meat,Foie Gras,actual,2010-08-01,30.0,actual
Processed Meat,Foie Gras,actual,2010-09-01,65.0,actual
Processed Meat,Foie Gras,actual,2010-10-01,95.0,actual
Processed Meat,Foie Gras,actual,2010-11-01,278.0,actual
Processed Meat,Foie Gras,actual,2010-12-01,133.0,actual
Processed Meat,Foie Gras,actual,2011-01-01,6.0,actual
Processed Meat,Foie Gras,actual,2011-02-01,76.0,actual
Processed Meat,Foie Gras,actual,2011-03-01,7.0,actual
Processed Meat,Foie Gras,actual,2011-04-01,28.0,actual
Processed Meat,Foie Gras,actual,2011-05-01,48.0,actual
Processed Meat,Foie Gras,actual,2011-06-01,15.0,actual
Processed Meat,Foie Gras,actual,2011-07-01,98.0,actual
Processed Meat,Foie Gras,actual,2011-08-01,89.0,actual
Processed Meat,Foie Gras,actual,2011-09-01,95.0,actual
Processed Meat,Foie Gras,actual,2011-10-01,109.0,actual
Processed Meat,Foie Gras,actual,2011-11-01,129.0,actual
Processed Meat,Foie Gras,actual,2011-12-01,58.0,actual
Processed Meat,Foie Gras,actual,2012-01-01,102.0,actual
Processed Meat,Foie Gras,actual,2012-02-01,47.0,actual
Processed Meat,Foie Gras,actual,2012-03-01,35.0,actual
Processed Meat,Foie Gras,actual,2012-04-01,55.0,actual
Processed Meat,Foie Gras,actual,2012-05-01,98.0,actual
Processed Meat,Foie Gras,actual,2012-06-01,47.0,actual
Processed Meat,Foie Gras,actual,2012-07-01,55.0,actual
Processed Meat,Foie Gras,actual,2012-08-01,63.0,actual
Processed Meat,Foie Gras,actual,2012-09-01,37.0,actual
Processed Meat,Foie Gras,actual,2012-10-01,94.0,actual
Processed Meat,Foie Gras,actual,2012-11-01,177.0,actual
Processed Meat,Foie Gras,actual,2012-12-01,63.0,actual
Processed Meat,Foie Gras,actual,2013-01-01,46.0,actual
Processed Meat,Foie Gras,actual,2013-02-01,28.0,actual
Processed Meat,Foie Gras,actual,2013-03-01,55.0,actual
Processed Meat,Foie Gras,actual,2013-04-01,25.0,actual
Processed Meat,Foie Gras,actual,2013-05-01,44.0,actual
Processed Meat,Foie Gras,actual,2013-06-01,198.0,actual
Processed Meat,Foie Gras,actual,2013-07-01,93.0,actual
Processed Meat,Foie Gras,actual,2013-08-01,243.0,actual
Processed Meat,Foie Gras,actual,2013-09-01,164.0,actual
Processed Meat,Foie Gras,actual,2013-10-01,60.0,actual
Processed Meat,Foie Gras,actual,2013-11-01,76.0,actual
Processed Meat,Foie Gras,actual,2013-12-01,107.0,actual
Processed Meat,Foie Gras,future_forecast,2014-01-01,93.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Foie Gras,future_forecast,2014-02-01,64.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Foie Gras,future_forecast,2014-03-01,58.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Foie Gras,future_forecast,2014-04-01,62.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Foie Gras,future_forecast,2014-05-01,91.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Foie Gras,future_forecast,2014-06-01,116.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Foie Gras,future_forecast,2014-07-01,93.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Foie Gras,future_forecast,2014-08-01,148.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Foie Gras,future_forecast,2014-09-01,109.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Foie Gras,future_forecast,2014-10-01,104.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Foie Gras,future_forecast,2014-11-01,158.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Foie Gras,future_forecast,2014-12-01,99.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Fresh Water Eel,test_forecast,2013-03-01,48.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Fresh Water Eel,test_forecast,2013-04-01,37.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Fresh Water Eel,test_forecast,2013-05-01,58.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Fresh Water Eel,test_forecast,2013-06-01,10.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Fresh Water Eel,test_forecast,2013-07-01,29.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Fresh Water Eel,test_forecast,2013-08-01,46.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Fresh Water Eel,test_forecast,2013-09-01,-11.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Fresh Water Eel,test_forecast,2013-10-01,19.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Fresh Water Eel,test_forecast,2013-11-01,358.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Fresh Water Eel,test_forecast,2013-12-01,-58.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Fresh Water Eel,actual,2010-01-01,49.0,actual
Processed Meat,Fresh Water Eel,actual,2010-02-01,6.0,actual
Processed Meat,Fresh Water Eel,actual,2010-03-01,24.0,actual
Processed Meat,Fresh Water Eel,actual,2010-04-01,72.0,actual
Processed Meat,Fresh Water Eel,actual,2010-05-01,20.0,actual
Processed Meat,Fresh Water Eel,actual,2010-06-01,65.0,actual
Processed Meat,Fresh Water Eel,actual,2010-07-01,72.0,actual
Processed Meat,Fresh Water Eel,actual,2010-08-01,44.0,actual
Processed Meat,Fresh Water Eel,actual,2010-09-01,15.0,actual
Processed Meat,Fresh Water Eel,actual,2010-10-01,17.0,actual
Processed Meat,Fresh Water Eel,actual,2010-11-01,220.0,actual
Processed Meat,Fresh Water Eel,actual,2010-12-01,0.0,actual
Processed Meat,Fresh Water Eel,actual,2011-01-01,11.0,actual
Processed Meat,Fresh Water Eel,actual,2011-02-01,59.0,actual
Processed Meat,Fresh Water Eel,actual,2011-03-01,47.0,actual
Processed Meat,Fresh Water Eel,actual,2011-04-01,35.0,actual
Processed Meat,Fresh Water Eel,actual,2011-05-01,72.0,actual
Processed Meat,Fresh Water Eel,actual,2011-06-01,7.0,actual
Processed Meat,Fresh Water Eel,actual,2011-07-01,11.0,actual
Processed Meat,Fresh Water Eel,actual,2011-08-01,27.0,actual
Processed Meat,Fresh Water Eel,actual,2011-09-01,19.0,actual
Processed Meat,Fresh Water Eel,actual,2011-10-01,20.0,actual
Processed Meat,Fresh Water Eel,actual,2011-11-01,233.0,actual
Processed Meat,Fresh Water Eel,actual,2011-12-01,0.0,actual
Processed Meat,Fresh Water Eel,actual,2012-01-01,0.0,actual
Processed Meat,Fresh Water Eel,actual,2012-02-01,35.0,actual
Processed Meat,Fresh Water Eel,actual,2012-03-01,15.0,actual
Processed Meat,Fresh Water Eel,actual,2012-04-01,54.0,actual
Processed Meat,Fresh Water Eel,actual,2012-05-01,35.0,actual
Processed Meat,Fresh Water Eel,actual,2012-06-01,44.0,actual
Processed Meat,Fresh Water Eel,actual,2012-07-01,25.0,actual
Processed Meat,Fresh Water Eel,actual,2012-08-01,0.0,actual
Processed Meat,Fresh Water Eel,actual,2012-09-01,54.0,actual
Processed Meat,Fresh Water Eel,actual,2012-10-01,7.0,actual
Processed Meat,Fresh Water Eel,actual,2012-11-01,0.0,actual
Processed Meat,Fresh Water Eel,actual,2012-12-01,86.0,actual
Processed Meat,Fresh Water Eel,actual,2013-01-01,148.0,actual
Processed Meat,Fresh Water Eel,actual,2013-02-01,21.0,actual
Processed Meat,Fresh Water Eel,actual,2013-03-01,4.0,actual
Processed Meat,Fresh Water Eel,actual,2013-04-01,28.0,actual
Processed Meat,Fresh Water Eel,actual,2013-05-01,90.0,actual
Processed Meat,Fresh Water Eel,actual,2013-06-01,22.0,actual
Processed Meat,Fresh Water Eel,actual,2013-07-01,49.0,actual
Processed Meat,Fresh Water Eel,actual,2013-08-01,133.0,actual
Processed Meat,Fresh Water Eel,actual,2013-09-01,46.0,actual
Processed Meat,Fresh Water Eel,actual,2013-10-01,11.0,actual
Processed Meat,Fresh Water Eel,actual,2013-11-01,65.0,actual
Processed Meat,Fresh Water Eel,actual,2013-12-01,24.0,actual
Processed Meat,Fresh Water Eel,future_forecast,2014-01-01,81.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Fresh Water Eel,future_forecast,2014-02-01,26.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Fresh Water Eel,future_forecast,2014-03-01,8.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Fresh Water Eel,future_forecast,2014-04-01,39.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Fresh Water Eel,future_forecast,2014-05-01,64.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Fresh Water Eel,future_forecast,2014-06-01,32.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Fresh Water Eel,future_forecast,2014-07-01,38.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Fresh Water Eel,future_forecast,2014-08-01,72.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Fresh Water Eel,future_forecast,2014-09-01,49.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Fresh Water Eel,future_forecast,2014-10-01,8.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Fresh Water Eel,future_forecast,2014-11-01,32.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Fresh Water Eel,future_forecast,2014-12-01,52.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Jelly Fish,test_forecast,2013-03-01,26.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Jelly Fish,test_forecast,2013-04-01,32.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Jelly Fish,test_forecast,2013-05-01,25.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Jelly Fish,test_forecast,2013-06-01,45.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Jelly Fish,test_forecast,2013-07-01,56.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Jelly Fish,test_forecast,2013-08-01,323.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Jelly Fish,test_forecast,2013-09-01,212.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Jelly Fish,test_forecast,2013-10-01,271.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Jelly Fish,test_forecast,2013-11-01,129.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Jelly Fish,test_forecast,2013-12-01,58.0,"SARIMAX(1,1,1)x(1,1,1,12)"
Processed Meat,Jelly Fish,actual,2010-01-01,19.0,actual
Processed Meat,Jelly Fish,actual,2010-02-01,37.0,actual
Processed Meat,Jelly Fish,actual,2010-03-01,5.0,actual
Processed Meat,Jelly Fish,actual,2010-04-01,15.0,actual
Processed Meat,Jelly Fish,actual,2010-05-01,6.0,actual
Processed Meat,Jelly Fish,actual,2010-06-01,40.0,actual
Processed Meat,Jelly Fish,actual,2010-07-01,4.0,actual
Processed Meat,Jelly Fish,actual,2010-08-01,79.0,actual
Processed Meat,Jelly Fish,actual,2010-09-01,37.0,actual
Processed Meat,Jelly Fish,actual,2010-10-01,19.0,actual
Processed Meat,Jelly Fish,actual,2010-11-01,0.0,actual
Processed Meat,Jelly Fish,actual,2010-12-01,0.0,actual
Processed Meat,Jelly Fish,actual,2011-01-01,11.0,actual
Processed Meat,Jelly Fish,actual,2011-02-01,0.0,actual
Processed Meat,Jelly Fish,actual,2011-03-01,1.0,actual
Processed Meat,Jelly Fish,actual,2011-04-01,2.0,actual
Processed Meat,Jelly Fish,actual,2011-05-01,0.0,actual
Processed Meat,Jelly Fish,actual,2011-06-01,21.0,actual
Processed Meat,Jelly Fish,actual,2011-07-01,16.0,actual
Processed Meat,Jelly Fish,actual,2011-08-01,196.0,actual
Processed Meat,Jelly Fish,actual,2011-09-01,118.0,actual
Processed Meat,Jelly Fish,actual,2011-10-01,141.0,actual
Processed Meat,Jelly Fish,actual,2011-11-01,55.0,actual
Processed Meat,Jelly Fish,actual,2011-12-01,13.0,actual
Processed Meat,Jelly Fish,actual,2012-01-01,13.0,actual
Processed Meat,Jelly Fish,actual,2012-02-01,39.0,actual
Processed Meat,Jelly Fish,actual,2012-03-01,23.0,actual
Processed Meat,Jelly Fish,actual,2012-04-01,4.0,actual
Processed Meat,Jelly Fish,actual,2012-05-01,0.0,actual
Processed Meat,Jelly Fish,actual,2012-06-01,22.0,actual
Processed Meat,Jelly Fish,actual,2012-07-01,21.0,actual
Processed Meat,Jelly Fish,actual,2012-08-01,28.0,actual
Processed Meat,Jelly Fish,actual,2012-09-01,4.0,actual
Processed Meat,Jelly Fish,actual,2012-10-01,15.0,actual
Processed Meat,Jelly Fish,actual,2012-11-01,131.0,actual
Processed Meat,Jelly Fish,actual,2012-12-01,67.0,actual
Processed Meat,Jelly Fish,actual,2013-01-01,24.0,actual
Processed Meat,Jelly Fish,actual,2013-02-01,14.0,actual
Processed Meat,Jelly Fish,actual,2013-03-01,14.0,actual
Processed Meat,Jelly Fish,actual,2013-04-01,91.0,actual
Processed Meat,Jelly Fish,actual,2013-05-01,23.0,actual
Processed Meat,Jelly Fish,actual,2013-06-01,31.0,actual
Processed Meat,Jelly Fish,actual,2013-07-01,29.0,actual
Processed Meat,Jelly Fish,actual,2013-08-01,20.0,actual
Processed Meat,Jelly Fish,actual,2013-09-01,76.0,actual
Processed Meat,Jelly Fish,actual,2013-10-01,54.0,actual
Processed Meat,Jelly Fish,actual,2013-11-01,32.0,actual
Processed Meat,Jelly Fish,actual,2013-12-01,30.0,actual
Processed Meat,Jelly Fish,future_forecast,2014-01-01,14.0,"SARIMAX(1,1,1)x(1,1,1,12)"
